user_id,ab_variant,tier,pre_revenue,revenue,days_in_experiment
85,test,Silver,67.19,76.9,23
86,test,Bronze,26.54,25.39,23
87,test,Silver,72.09,81.87,17
88,test,Bronze,21.68,28.84,35
89,test,Gold,90.37,111.61,39
90,ctrl,Gold,103.86,101.41,33
91,test,Bronze,31.05,35.01,16
92,ctrl,Gold,93.79,95.82,28
93,ctrl,Silver,56.75,58.95,26
94,ctrl,Bronze,29.51,31.91,26
95,ctrl,Bronze,16.86,16.49,16
96,test,Bronze,33.02,31.66,42
97,test,Silver,74.71,87.63,15
98,ctrl,Gold,96.62,96.18,31
99,ctrl,Gold,78.49,79.01,44
100,test,Silver,56.5,65.24,16
101,ctrl,Gold,89.37,92.83,36
102,test,Bronze,23.53,27.6,21
103,test,Bronze,29.93,34.86,37
104,ctrl,Bronze,16.67,14.38,38
105,test,Silver,44.57,58.82,22
106,ctrl,Silver,62.19,58.85,38
107,test,Bronze,24.49,23.24,38
108,ctrl,Silver,51.49,55.17,23
109,ctrl,Bronze,31.38,29.96,24
110,ctrl,Silver,65.6,66.48,38
111,ctrl,Silver,55.22,55.55,32
112,test,Bronze,15.78,19.71,33
113,test,Bronze,26.63,29.84,14
114,ctrl,Silver,56.28,58.78,43
115,ctrl,Bronze,29.69,34.03,38
116,ctrl,Bronze,27.85,30.28,21
117,ctrl,Bronze,30.46,30.86,16
118,test,Bronze,37.03,41.75,32
119,test,Silver,48.44,55.7,18
120,ctrl,Bronze,28.12,34.59,39
121,ctrl,Gold,98.66,101.82,28
122,ctrl,Bronze,39.92,37.81,25
123,test,Bronze,34.1,36.02,18
124,test,Bronze,21.84,23.27,19
125,ctrl,Bronze,42.91,39.54,40
126,test,Silver,48.64,58.04,15
127,ctrl,Silver,83.17,81.95,17
128,test,Silver,47.65,54.41,39
129,ctrl,Bronze,29.02,29.11,36
130,test,Bronze,26.42,23.83,42
131,test,Silver,54.62,63.86,26
132,ctrl,Silver,59.18,65.85,18
133,test,Bronze,43.18,50.22,20
134,ctrl,Silver,68.44,69.76,38
135,test,Gold,99.97,121.87,29
136,test,Silver,45.27,53.9,42
137,ctrl,Silver,59.57,57.14,22
138,ctrl,Silver,55.29,51.82,14
139,test,Gold,98.17,112.89,41
140,test,Gold,110.56,134.7,15
141,ctrl,Silver,72.22,69.39,25
142,ctrl,Silver,55.23,56.19,20
143,ctrl,Bronze,21.11,23.02,24
144,ctrl,Gold,93.06,93.43,14
145,test,Silver,74.75,83.31,25
146,test,Bronze,40.04,44.97,29
147,ctrl,Bronze,29.52,27.52,23
148,test,Bronze,36.04,32.29,44
149,test,Bronze,31.28,28.3,41
150,test,Bronze,29.73,30.84,43
151,ctrl,Silver,50.26,52.71,30
152,ctrl,Silver,73.69,71.32,30
153,ctrl,Bronze,31.91,34.99,16
154,ctrl,Bronze,19.75,20.28,31
155,ctrl,Gold,99.18,97.84,19
156,ctrl,Silver,54.32,57.46,26
157,test,Silver,67.2,69.8,41
158,ctrl,Bronze,27.87,28.67,21
159,test,Bronze,35.17,33.99,25
160,test,Silver,35.37,45.17,28
161,ctrl,Silver,63.36,69.06,27
162,ctrl,Bronze,16.51,17.61,27
163,test,Bronze,29.58,31.19,25
164,ctrl,Gold,99.62,97.42,35
165,test,Silver,55.79,68.26,19
166,ctrl,Gold,91.41,92.13,35
167,ctrl,Gold,78.05,75.58,28
168,test,Bronze,24.56,24.75,22
169,ctrl,Silver,46.43,51.53,35
170,ctrl,Silver,46.07,48.32,42
171,ctrl,Silver,79.57,78.54,38
172,test,Bronze,30.31,34.19,33
173,ctrl,Bronze,40.04,41.38,28
174,ctrl,Bronze,39.36,43.28,28
175,ctrl,Bronze,36.29,37.2,38
176,test,Silver,59.67,67.38,17
177,test,Silver,73.51,75.66,17
178,test,Bronze,52.44,56.79,42
179,ctrl,Silver,55.04,52.38,44
180,ctrl,Bronze,21.07,19.42,35
181,ctrl,Bronze,36.06,36.51,43
182,ctrl,Gold,89.01,86.38,18
183,test,Gold,114.94,139.75,34
184,ctrl,Bronze,36.17,32.75,36
185,ctrl,Bronze,39.27,36.41,25
186,ctrl,Bronze,5.33,5.07,21
187,ctrl,Bronze,14.48,11.87,39
188,test,Silver,53.66,61.25,38
189,test,Gold,115.43,133.89,34
190,ctrl,Bronze,33.83,37.19,34
191,test,Bronze,39.05,39.39,19
192,ctrl,Silver,59.03,61.09,18
193,ctrl,Gold,102.57,102.52,14
194,ctrl,Bronze,29.13,26.72,16
195,ctrl,Gold,76.58,70.81,18
196,test,Silver,65.87,77.17,35
197,ctrl,Silver,43.84,45.77,28
198,test,Bronze,34.45,38.2,24
199,test,Silver,43.21,54.38,25
200,ctrl,Bronze,33.35,28.19,41
201,ctrl,Bronze,38.26,40.89,23
202,test,Gold,99.85,117.31,41
203,ctrl,Bronze,27.78,23.68,28
204,ctrl,Gold,84.16,82.59,40
205,test,Silver,50.39,54.08,41
206,test,Gold,114.04,135.18,29
207,test,Bronze,47.81,49.26,31
208,test,Gold,92.35,109.48,41
209,ctrl,Silver,55.24,60.44,33
210,ctrl,Gold,82.27,85.54,14
211,ctrl,Silver,65.53,63.09,30
212,test,Bronze,29.87,26.84,42
213,test,Silver,54.95,59.45,26
214,ctrl,Silver,60.11,58.81,41
215,ctrl,Silver,77.11,78.01,24
216,test,Bronze,20.28,25.37,23
217,ctrl,Silver,49.42,51.94,16
218,test,Bronze,37.85,39.17,33
219,ctrl,Gold,99.97,101.95,43
220,ctrl,Silver,67.23,65.12,21
221,test,Gold,94.37,114.82,39
222,ctrl,Silver,73.63,74.53,27
223,test,Silver,61.14,66.86,37
224,test,Silver,64.84,74.67,17
225,ctrl,Bronze,27.23,23.95,27
226,test,Bronze,38.99,37.34,29
227,test,Bronze,22.32,19.12,23
228,test,Bronze,30.95,37.0,39
229,ctrl,Bronze,35.46,36.35,18
230,ctrl,Silver,61.88,63.08,18
231,ctrl,Bronze,28.1,28.75,19
232,test,Silver,67.81,72.75,43
233,ctrl,Bronze,44.53,43.77,40
234,ctrl,Silver,62.32,56.67,19
235,ctrl,Gold,127.31,127.2,37
236,test,Silver,88.73,94.23,42
237,test,Gold,87.98,106.44,34
238,test,Silver,83.81,89.95,30
239,test,Bronze,23.52,29.9,32
240,ctrl,Gold,75.81,74.82,22
241,ctrl,Bronze,18.7,20.16,41
242,ctrl,Bronze,32.76,32.63,30
243,test,Bronze,36.48,38.42,36
244,ctrl,Gold,82.33,84.43,14
245,test,Silver,46.65,50.89,16
246,ctrl,Bronze,35.25,34.76,24
247,ctrl,Silver,44.33,45.87,21
248,test,Silver,65.3,76.61,39
249,test,Gold,104.45,126.14,38
250,test,Silver,60.32,58.55,32
251,test,Gold,85.34,106.1,17
252,test,Silver,45.28,50.62,17
253,test,Gold,99.03,120.3,21
254,test,Bronze,46.18,49.97,34
255,ctrl,Gold,105.81,106.82,28
256,test,Silver,59.87,62.25,43
257,test,Gold,122.73,148.91,27
258,ctrl,Gold,97.44,95.36,16
259,ctrl,Silver,64.92,62.58,40
260,ctrl,Gold,88.77,90.47,33
261,test,Silver,72.83,79.8,16
262,test,Silver,40.52,47.23,44
263,test,Bronze,40.52,46.77,32
264,ctrl,Silver,85.9,83.38,38
265,ctrl,Bronze,24.69,23.68,44
266,ctrl,Silver,64.73,65.78,14
267,ctrl,Bronze,33.36,38.3,39
268,ctrl,Silver,51.18,51.73,33
269,test,Gold,68.62,86.99,35
270,ctrl,Silver,70.54,72.59,42
271,ctrl,Silver,50.46,56.42,19
272,test,Silver,43.0,51.94,30
273,ctrl,Silver,45.78,47.88,18
274,ctrl,Bronze,31.42,28.99,24
275,ctrl,Gold,113.25,110.76,31
276,ctrl,Gold,71.12,73.65,20
277,test,Bronze,20.22,21.06,43
278,test,Bronze,29.07,34.14,31
279,ctrl,Bronze,27.53,24.8,41
280,ctrl,Silver,55.15,48.81,16
281,test,Bronze,49.7,52.34,33
282,ctrl,Bronze,30.3,33.66,16
283,test,Silver,59.04,68.47,33
284,ctrl,Silver,71.74,71.36,37
285,ctrl,Silver,54.52,54.32,19
286,test,Silver,78.45,85.7,27
287,test,Silver,65.69,73.6,20
288,test,Bronze,36.03,38.88,20
289,test,Bronze,29.08,29.9,14
290,ctrl,Gold,92.88,97.04,20
291,ctrl,Silver,64.72,67.87,41
292,ctrl,Silver,46.58,46.49,32
293,test,Gold,93.15,110.29,36
294,ctrl,Silver,53.67,54.59,34
295,test,Gold,96.36,115.3,37
296,test,Bronze,27.57,26.66,34
297,test,Silver,55.69,64.87,19
298,test,Silver,61.48,75.73,39
299,test,Bronze,35.09,38.31,19
300,test,Gold,118.04,133.35,17
301,ctrl,Bronze,37.02,39.6,40
302,test,Gold,97.29,117.77,34
303,ctrl,Silver,57.82,58.52,26
304,ctrl,Silver,79.66,79.44,30
305,ctrl,Gold,128.0,132.4,44
306,test,Gold,103.12,120.14,41
307,test,Silver,54.66,63.71,38
308,test,Gold,97.33,116.97,40
309,test,Gold,93.17,113.94,24
310,test,Gold,70.45,90.87,31
311,test,Silver,57.04,68.01,38
312,test,Gold,116.63,139.26,20
313,ctrl,Silver,71.67,71.98,44
314,ctrl,Silver,75.99,78.96,41
315,test,Bronze,15.6,18.84,38
316,test,Bronze,25.06,32.42,31
317,ctrl,Silver,56.05,55.62,28
318,ctrl,Silver,47.32,47.05,17
319,ctrl,Bronze,32.68,34.07,18
320,ctrl,Bronze,28.52,30.62,16
321,test,Silver,72.41,76.45,29
322,test,Gold,87.74,105.2,22
323,ctrl,Bronze,47.59,49.0,32
324,ctrl,Gold,96.55,98.68,29
325,ctrl,Gold,97.62,98.71,40
326,ctrl,Bronze,32.01,28.77,31
327,test,Silver,76.18,82.53,40
328,ctrl,Silver,63.17,60.14,15
329,test,Silver,71.76,77.93,26
330,ctrl,Silver,55.0,59.3,30
331,test,Gold,81.18,101.1,36
332,ctrl,Silver,87.66,92.26,16
333,ctrl,Gold,121.25,116.14,34
334,test,Silver,55.6,68.57,24
335,test,Silver,52.81,56.27,21
336,test,Bronze,28.05,31.93,31
337,ctrl,Gold,109.7,108.96,32
338,ctrl,Gold,123.6,127.41,22
339,ctrl,Gold,106.64,103.99,19
340,ctrl,Silver,53.48,51.01,40
341,ctrl,Silver,56.41,58.58,39
342,ctrl,Silver,75.03,75.81,20
343,ctrl,Silver,53.52,54.77,27
344,test,Gold,99.77,122.9,28
345,test,Gold,98.94,120.24,42
346,ctrl,Bronze,26.77,28.72,43
347,ctrl,Bronze,32.18,28.49,38
348,test,Bronze,39.08,38.05,40
349,test,Silver,57.44,58.76,27
350,test,Silver,50.18,56.22,25
351,ctrl,Silver,76.68,71.44,42
352,ctrl,Silver,53.78,55.01,36
353,ctrl,Gold,86.44,89.83,24
354,ctrl,Silver,63.19,61.05,40
355,ctrl,Silver,66.58,64.16,16
356,test,Silver,70.65,81.65,32
357,ctrl,Bronze,20.57,16.22,32
358,test,Bronze,36.7,40.92,43
359,ctrl,Bronze,23.26,24.4,31
360,test,Gold,89.62,112.18,22
361,test,Bronze,23.22,28.63,37
362,ctrl,Gold,95.47,102.28,20
363,test,Silver,72.36,79.66,28
364,ctrl,Gold,114.81,108.66,43
365,test,Silver,67.36,80.67,16
366,ctrl,Gold,109.06,105.02,23
367,test,Bronze,32.85,33.47,22
368,ctrl,Gold,93.97,95.11,35
369,ctrl,Silver,69.33,69.9,22
370,test,Bronze,26.19,34.59,22
371,ctrl,Bronze,45.13,42.33,24
372,ctrl,Silver,64.84,63.49,35
373,test,Gold,75.66,96.14,35
374,ctrl,Bronze,24.85,24.74,24
375,test,Silver,56.34,66.47,26
376,test,Bronze,8.98,8.77,18
377,ctrl,Gold,74.6,73.81,33
378,test,Silver,77.85,83.51,38
379,ctrl,Silver,59.04,58.93,31
380,test,Gold,110.8,129.59,23
381,ctrl,Silver,64.05,63.4,18
382,ctrl,Silver,41.37,38.64,43
383,ctrl,Bronze,43.19,40.87,25
384,ctrl,Bronze,11.12,17.07,16
385,test,Bronze,29.32,28.04,18
386,test,Bronze,23.74,24.15,24
387,ctrl,Silver,85.06,88.69,18
388,test,Silver,71.24,75.36,14
389,test,Silver,51.64,56.33,39
390,ctrl,Bronze,45.33,46.31,31
391,ctrl,Silver,48.37,50.52,17
392,ctrl,Silver,56.72,50.99,25
393,test,Bronze,32.42,28.28,18
394,ctrl,Silver,74.55,76.17,37
395,ctrl,Bronze,34.94,32.48,21
396,ctrl,Silver,68.1,68.13,15
397,test,Bronze,26.28,22.29,21
398,ctrl,Silver,73.48,69.36,35
399,test,Silver,44.32,55.41,29
400,ctrl,Bronze,31.05,27.58,36
401,ctrl,Silver,48.97,52.22,29
402,ctrl,Gold,93.54,95.36,41
403,ctrl,Gold,100.15,94.32,27
404,test,Silver,83.58,96.09,14
405,test,Silver,67.33,72.62,15
406,ctrl,Bronze,25.58,24.25,42
407,ctrl,Silver,63.82,66.61,22
408,ctrl,Gold,84.22,82.12,37
409,ctrl,Silver,65.76,68.04,36
410,ctrl,Silver,67.72,65.23,21
411,ctrl,Gold,112.55,113.54,17
412,ctrl,Gold,121.5,125.43,24
413,test,Bronze,27.29,31.63,25
414,test,Bronze,40.48,42.83,33
415,test,Bronze,39.17,38.97,29
416,test,Silver,55.39,67.34,34
417,test,Silver,62.18,73.27,14
418,ctrl,Silver,40.06,37.32,23
419,test,Bronze,28.89,29.84,22
420,test,Silver,49.64,59.57,43
421,ctrl,Silver,65.75,63.07,33
422,test,Bronze,37.66,41.33,44
423,test,Silver,43.24,47.09,34
424,test,Silver,65.86,74.32,22
425,ctrl,Gold,75.17,67.92,32
426,ctrl,Silver,70.19,67.19,33
427,test,Bronze,32.87,37.54,17
428,test,Bronze,27.99,30.45,26
429,ctrl,Silver,66.34,64.73,29
430,ctrl,Silver,73.69,79.85,41
431,ctrl,Bronze,19.72,16.5,44
432,ctrl,Silver,51.6,52.82,39
433,ctrl,Silver,34.17,34.61,20
434,ctrl,Bronze,22.39,23.66,19
435,ctrl,Silver,49.96,48.35,44
436,test,Silver,56.93,63.59,26
437,ctrl,Silver,72.28,66.91,22
438,test,Silver,45.69,56.57,16
439,test,Silver,68.6,75.53,28
440,ctrl,Gold,88.02,88.9,44
441,test,Silver,77.59,84.19,21
442,ctrl,Gold,112.8,112.38,33
443,test,Bronze,22.12,24.35,15
444,test,Bronze,41.98,43.41,33
445,ctrl,Bronze,41.34,39.92,29
446,ctrl,Bronze,21.94,20.25,22
447,ctrl,Silver,54.37,55.3,31
448,test,Silver,47.54,55.71,33
449,test,Silver,60.34,65.09,20
450,test,Bronze,38.75,39.2,40
451,ctrl,Gold,118.08,116.89,37
452,test,Silver,42.81,54.92,40
453,ctrl,Silver,58.47,62.31,27
454,test,Gold,106.4,127.48,31
455,test,Gold,112.15,129.62,21
456,test,Bronze,42.8,42.43,15
457,ctrl,Bronze,28.09,30.48,30
458,ctrl,Bronze,29.98,26.59,36
459,ctrl,Gold,112.2,112.65,16
460,test,Gold,96.94,117.58,21
461,test,Silver,60.17,66.47,15
462,ctrl,Bronze,35.8,34.31,14
463,ctrl,Silver,80.01,83.72,35
464,ctrl,Silver,59.19,63.74,19
465,test,Bronze,21.92,27.68,21
466,test,Bronze,57.83,58.37,25
467,test,Gold,77.11,92.87,23
468,test,Gold,88.69,110.31,15
469,ctrl,Bronze,46.04,48.77,24
470,ctrl,Bronze,49.78,50.23,30
471,test,Gold,100.76,126.25,16
472,test,Gold,85.35,108.19,32
473,test,Gold,65.68,87.32,14
474,test,Bronze,28.75,30.22,31
475,ctrl,Silver,55.63,50.86,32
476,test,Bronze,33.03,33.12,40
477,ctrl,Silver,50.71,53.72,33
478,test,Silver,65.52,76.08,34
479,test,Bronze,36.11,45.09,18
480,ctrl,Bronze,28.95,29.77,22
481,ctrl,Bronze,27.87,28.86,27
482,ctrl,Gold,84.73,86.41,38
483,ctrl,Bronze,37.21,31.91,26
484,test,Bronze,47.01,48.82,41
485,test,Bronze,16.38,20.36,43
486,test,Silver,78.12,88.35,38
487,ctrl,Silver,48.74,49.31,19
488,test,Bronze,39.5,41.94,41
489,test,Bronze,31.97,34.57,35
490,ctrl,Bronze,46.69,48.68,16
491,test,Gold,101.95,122.07,26
492,ctrl,Bronze,28.61,32.18,37
493,ctrl,Bronze,27.51,30.61,43
494,ctrl,Bronze,26.73,21.65,24
495,test,Bronze,30.69,39.33,35
496,test,Bronze,17.66,18.24,25
497,test,Gold,108.08,127.19,35
498,ctrl,Bronze,35.76,32.62,16
499,ctrl,Silver,83.74,78.28,21
500,ctrl,Silver,45.13,43.64,23
501,test,Bronze,35.64,36.69,14
502,ctrl,Silver,75.19,78.23,26
503,ctrl,Bronze,17.61,20.71,31
504,ctrl,Silver,47.99,54.52,41
505,test,Bronze,34.37,32.39,40
506,test,Bronze,27.42,33.49,39
507,ctrl,Bronze,28.68,28.73,31
508,test,Silver,46.1,53.9,20
509,ctrl,Gold,104.09,103.11,31
510,ctrl,Bronze,28.66,30.48,35
511,test,Bronze,21.04,21.96,31
512,test,Silver,34.74,39.72,38
513,test,Bronze,36.01,36.05,19
514,test,Bronze,44.45,46.74,23
515,test,Bronze,23.86,27.86,31
516,test,Gold,106.88,129.52,40
517,ctrl,Bronze,24.82,26.18,14
518,ctrl,Silver,59.05,58.78,20
519,ctrl,Gold,86.84,85.61,16
520,test,Bronze,26.65,29.04,18
521,ctrl,Silver,60.54,59.35,21
522,ctrl,Silver,66.95,60.68,28
523,test,Bronze,29.35,28.91,36
524,test,Silver,86.48,97.28,35
525,test,Silver,80.17,83.45,21
526,ctrl,Silver,54.77,56.0,43
527,ctrl,Gold,95.05,91.59,44
528,ctrl,Silver,35.71,33.85,34
529,test,Bronze,32.82,34.24,19
530,test,Silver,68.04,78.26,27
531,ctrl,Gold,72.79,73.14,39
532,ctrl,Silver,40.08,37.18,40
533,ctrl,Bronze,41.06,44.18,16
534,test,Silver,63.04,74.29,43
535,test,Silver,55.9,65.41,32
536,test,Silver,62.16,70.58,20
537,test,Gold,111.75,132.71,40
538,ctrl,Silver,76.82,78.22,37
539,ctrl,Silver,63.63,63.9,23
540,ctrl,Gold,73.1,76.08,22
541,test,Silver,66.52,74.07,42
542,ctrl,Silver,55.43,56.39,17
543,ctrl,Bronze,36.37,33.86,28
544,test,Bronze,37.9,35.65,38
545,test,Silver,44.51,50.94,32
546,ctrl,Bronze,32.19,29.21,42
547,ctrl,Bronze,42.19,41.8,23
548,ctrl,Bronze,31.58,29.12,43
549,ctrl,Gold,113.64,110.26,20
550,ctrl,Gold,97.92,96.48,27
551,ctrl,Silver,64.94,62.16,28
552,ctrl,Silver,53.17,60.18,35
553,ctrl,Gold,101.85,104.38,34
554,ctrl,Gold,84.46,82.69,26
555,test,Bronze,48.09,53.47,39
556,ctrl,Gold,80.59,77.95,17
557,ctrl,Gold,112.57,109.93,30
558,ctrl,Gold,92.0,97.55,42
559,test,Silver,60.07,63.79,31
560,ctrl,Gold,114.5,116.16,33
561,test,Gold,89.12,108.81,43
562,ctrl,Silver,69.67,68.26,38
563,test,Bronze,23.03,23.32,23
564,ctrl,Silver,54.14,55.38,25
565,test,Silver,32.67,36.63,35
566,test,Silver,52.57,59.73,16
567,test,Bronze,31.45,36.05,27
568,ctrl,Silver,71.57,70.86,43
569,ctrl,Silver,42.8,44.24,39
570,test,Silver,66.26,73.36,39
571,test,Gold,56.92,75.27,23
572,test,Bronze,42.14,44.36,43
573,ctrl,Silver,49.65,54.18,40
574,ctrl,Silver,76.26,74.13,28
575,ctrl,Silver,66.63,65.69,25
576,test,Silver,72.25,75.14,43
577,test,Silver,66.5,75.23,33
578,test,Silver,62.35,72.26,26
579,ctrl,Silver,68.8,71.04,38
580,ctrl,Gold,97.27,94.12,37
581,ctrl,Silver,69.82,63.51,28
582,ctrl,Silver,78.27,81.37,17
583,ctrl,Gold,109.15,104.82,16
584,ctrl,Gold,85.32,89.37,14
585,ctrl,Bronze,27.48,27.43,42
586,ctrl,Bronze,37.75,32.32,20
587,ctrl,Gold,101.31,100.73,23
588,test,Silver,59.17,69.83,27
589,test,Silver,59.77,67.12,41
590,ctrl,Bronze,34.77,32.56,34
591,ctrl,Silver,44.99,46.56,23
592,ctrl,Gold,99.82,99.07,34
593,test,Bronze,32.27,35.16,23
594,test,Bronze,31.09,36.22,26
595,ctrl,Silver,49.43,47.45,19
596,test,Silver,47.78,55.24,21
597,ctrl,Silver,59.91,61.99,38
598,test,Gold,78.49,98.79,40
599,test,Gold,105.61,125.62,25
600,ctrl,Silver,69.94,68.2,42
601,test,Bronze,29.03,28.44,19
602,ctrl,Bronze,17.03,14.65,37
603,test,Gold,92.96,110.22,35
604,ctrl,Bronze,21.13,21.26,32
605,test,Bronze,9.6,15.21,20
606,ctrl,Bronze,28.45,22.34,18
607,ctrl,Silver,65.04,67.54,31
608,ctrl,Gold,100.17,104.79,28
609,test,Bronze,35.86,38.12,33
610,test,Bronze,32.17,31.99,40
611,ctrl,Bronze,38.11,38.84,34
612,test,Bronze,25.51,31.53,21
613,test,Bronze,28.7,30.88,21
614,ctrl,Silver,55.93,57.58,28
615,test,Bronze,27.33,29.27,25
616,ctrl,Silver,54.17,54.06,19
617,test,Gold,99.31,118.0,21
618,test,Bronze,30.76,30.63,16
619,test,Silver,43.66,46.84,38
620,ctrl,Silver,73.01,79.5,14
621,test,Bronze,34.48,39.11,43
622,ctrl,Silver,66.77,65.37,37
623,ctrl,Silver,78.42,73.93,21
624,ctrl,Gold,91.12,90.35,44
625,ctrl,Silver,52.18,49.0,35
626,test,Gold,111.79,132.69,19
627,test,Silver,66.44,73.92,34
628,test,Silver,72.76,82.17,31
629,test,Gold,90.28,110.95,44
630,ctrl,Silver,61.03,59.07,26
631,test,Silver,74.22,80.1,36
632,test,Bronze,12.87,23.47,15
633,ctrl,Silver,54.13,47.85,23
634,test,Silver,70.78,81.5,42
635,test,Silver,69.51,77.27,40
636,test,Silver,72.83,84.52,16
637,ctrl,Bronze,26.51,32.58,38
638,test,Bronze,31.7,33.91,25
639,test,Silver,48.14,55.24,30
640,test,Bronze,32.16,34.08,15
641,ctrl,Silver,50.73,52.33,32
642,test,Bronze,17.56,12.44,14
643,ctrl,Silver,53.83,56.45,42
644,test,Bronze,27.91,32.73,44
645,ctrl,Bronze,24.71,25.52,15
646,ctrl,Silver,83.29,83.46,34
647,ctrl,Silver,40.09,35.31,24
648,test,Bronze,38.68,37.11,15
649,test,Bronze,32.06,33.76,15
650,ctrl,Gold,85.84,87.88,34
651,test,Bronze,43.29,44.11,33
652,ctrl,Silver,64.6,64.62,20
653,test,Bronze,21.82,28.12,24
654,test,Gold,116.1,139.05,17
655,ctrl,Gold,106.18,106.18,18
656,test,Silver,45.48,46.81,44
657,ctrl,Bronze,30.1,30.88,17
658,test,Gold,108.09,130.29,31
659,ctrl,Silver,65.59,61.15,30
660,test,Gold,79.02,97.41,14
661,ctrl,Bronze,27.74,29.92,22
662,test,Bronze,26.21,30.42,29
663,test,Silver,90.72,98.6,26
664,test,Silver,51.54,65.19,15
665,ctrl,Gold,89.44,90.76,27
666,ctrl,Gold,88.81,89.09,19
667,ctrl,Bronze,18.68,22.26,40
668,ctrl,Silver,60.29,56.0,38
669,test,Silver,67.33,73.71,24
670,test,Silver,48.25,49.42,14
671,ctrl,Bronze,30.33,34.38,33
672,test,Gold,85.39,105.5,41
673,test,Silver,56.91,68.03,40
674,test,Bronze,37.37,41.61,20
675,test,Silver,51.88,59.21,15
676,ctrl,Bronze,35.58,32.17,21
677,test,Silver,51.39,67.21,28
678,ctrl,Gold,93.8,97.25,31
679,test,Silver,49.85,56.9,21
680,ctrl,Bronze,33.3,36.56,39
681,ctrl,Bronze,35.37,42.44,42
682,ctrl,Silver,73.54,73.14,39
683,test,Gold,101.08,120.55,38
684,ctrl,Silver,62.47,63.81,30
685,test,Bronze,15.99,22.61,43
686,ctrl,Silver,40.79,37.12,26
687,test,Bronze,32.82,37.97,14
688,ctrl,Bronze,25.64,21.08,22
689,ctrl,Silver,67.2,70.88,24
690,ctrl,Bronze,32.13,33.34,19
691,test,Gold,98.04,118.06,25
692,test,Bronze,21.21,24.56,44
693,test,Bronze,25.84,26.77,40
694,test,Silver,40.01,49.62,23
695,ctrl,Silver,68.97,70.63,18
696,ctrl,Bronze,18.77,17.82,27
697,test,Silver,46.63,54.13,41
698,ctrl,Bronze,32.68,28.42,31
